Unknown	44722
Unknown	466339
Unknown	107537
Unknown	48881
Unknown	7138
Unknown	10214
Unknown	6850
Unknown	7451
Unknown	5540
Unknown	3776
Unknown	15908
Unknown	1869297
Unknown	2052
Unknown	44998
Unknown	57893
Unknown	25078
Unknown	14697
Unknown	863331
Unknown	90032
Unknown	1550
Unknown	2429
Unknown	4346
Unknown	11592
Unknown	74523
Unknown	9737
Unknown	28095
Unknown	2411522
Unknown	29036
Unknown	8195
Unknown	1654
Unknown	13941
Unknown	1729
Unknown	2356202
Unknown	1000818
Unknown	2160639
Unknown	180
Unknown	10009
Unknown	1576
Unknown	173880
Unknown	62974
Unknown	131091
Unknown	559868
Unknown	46115
Unknown	6909
Unknown	871393
Unknown	50991
Unknown	56565
Unknown	47663
Unknown	2617
Unknown	32192
Unknown	345793
Unknown	82972
Unknown	17904
Unknown	294038
Unknown	344161
Unknown	711878
Unknown	7715606
Unknown	274035
Unknown	3194
Unknown	51659
Unknown	17683
Unknown	46698
Unknown	108088
Unknown	939
Unknown	625530
Unknown	2708
Unknown	36275
Unknown	18974
Unknown	95320
Unknown	1850
Unknown	2413
Unknown	109656
Unknown	358074
Unknown	53430
Unknown	538021
Unknown	5030
Unknown	8981
Unknown	29949930
Unknown	188020
Unknown	103674
Unknown	18990
Unknown	50484
Unknown	15857
Unknown	86099
Unknown	873197
Unknown	407044
Unknown	56220
Unknown	54327
Unknown	54722
Unknown	1150463
Unknown	85401
Unknown	549212
Unknown	37133
Unknown	211709
Unknown	2211738
Unknown	355726
Unknown	8383
Unknown	67042
Unknown	18172
Unknown	145563
Unknown	137141
Unknown	768328
Unknown	3272310
Unknown	130448
Unknown	3995383
Unknown	861817
Unknown	39710
Unknown	95228
Unknown	147745
Unknown	22900
Unknown	1984319
Unknown	3545
Unknown	207262
Unknown	434
Unknown	245052
Unknown	57040
Unknown	142004
Unknown	30761
Unknown	13304466
Unknown	566413
Unknown	646107
Unknown	15339
Unknown	57309
Unknown	6742
Unknown	112014
Unknown	1993
Unknown	17428
Unknown	46020
Unknown	118521
Unknown	433
Unknown	3205
Unknown	52708
Unknown	816009
Unknown	95074
Unknown	36906
Unknown	714
Unknown	16616
Unknown	89841
Unknown	60799
Unknown	51100
Unknown	30
Unknown	5575
Unknown	21880
Unknown	23251
Unknown	147480
Unknown	64828
Unknown	32716
Unknown	3506567
Unknown	68395
Unknown	15313
Unknown	34869
Unknown	9129
Unknown	12782
Unknown	212800
Unknown	49870
Unknown	272770
Unknown	377606
Unknown	673831
Unknown	24991
Unknown	126472
Unknown	11836
Unknown	116758
Unknown	97336
Unknown	25711
Unknown	1926
Unknown	48071
Unknown	302610
Unknown	2356
Unknown	1928
Unknown	2698
Unknown	968839
Unknown	11460
Unknown	245621
Unknown	13062
Unknown	484
Unknown	248327
Unknown	565088
Unknown	2445106
Unknown	141681
Unknown	39079
Unknown	24804
Unknown	43278
Unknown	444347
Unknown	14790
Unknown	171443
Unknown	89220
Unknown	660492
Unknown	388167
Unknown	22354
Unknown	434864
Unknown	30226
Unknown	57719
Unknown	20289
Unknown	57396
Unknown	109598
Unknown	52271
Unknown	26810
Unknown	140534
Unknown	43645
Unknown	588573
Unknown	437445
Unknown	13914
Unknown	16106
Unknown	68789
Unknown	48711
Unknown	50126
Unknown	77508
Unknown	1354317
Unknown	308244
Unknown	52139
Unknown	322044
Unknown	13449
Unknown	878857
Unknown	3017439
Unknown	8040
Unknown	359609
Unknown	214239
Unknown	351317
Unknown	5155
Unknown	5634590
Unknown	35870
Unknown	191662
Unknown	7867053
Unknown	1347421
Unknown	79348
Unknown	110794
Unknown	511395
Unknown	6948
Unknown	395097
Unknown	21815
Unknown	26882
Unknown	748
Unknown	1613
Unknown	3453
Unknown	2045587
Unknown	52792
Unknown	56717
Unknown	18512
Unknown	387885
Unknown	48918
Unknown	20741
Unknown	7461378
Unknown	9669
Unknown	8995
Unknown	23591
Unknown	1077896
Unknown	185212
Unknown	2167269
Unknown	31531
Unknown	117440
Unknown	5230
Unknown	1353533
Unknown	24515
Unknown	3716
Unknown	64091
Unknown	4012
Unknown	63174
Unknown	82283
Unknown	46459
Unknown	53092
Unknown	0
Unknown	208056
Unknown	14201
Unknown	281220
Unknown	1315566
Unknown	89261
Unknown	25492
Unknown	26583
Unknown	91595
Unknown	102555
Unknown	47493
Unknown	14760
Unknown	116034
Unknown	95687
Unknown	666533
Unknown	1406420
Unknown	32194
Unknown	299466
Unknown	27522
Unknown	54756
Unknown	285686
Unknown	62758
Unknown	9618
Unknown	729914
Unknown	2583
Unknown	33174
Unknown	242394
Unknown	29592
Unknown	17233
Unknown	177374
Unknown	159041
Unknown	19647
Unknown	16262
Unknown	3800843
Unknown	1445
Unknown	30459
Unknown	125
Unknown	6130829
Unknown	6238
Unknown	326411
Unknown	23951
Unknown	129329
Unknown	232332
Unknown	573330
Unknown	12800
Unknown	2440128
Unknown	13305
Unknown	703581
Unknown	694770
Unknown	61450
Unknown	15875
Unknown	201561
Unknown	64946
Unknown	13287
Unknown	7431
Unknown	10619
Unknown	500348
Unknown	935121
Unknown	22932
Unknown	9240
Unknown	94990
Unknown	124314
Unknown	436948
Unknown	207817
Unknown	16403097
Unknown	71371
Unknown	118470
Unknown	6094
Unknown	1593
Unknown	192537
Unknown	36058
Unknown	50619
Unknown	198482
Unknown	1783644
Unknown	49468
Unknown	1313699
Unknown	849220
Unknown	374418
Unknown	73123
Unknown	673479
Unknown	269023
Unknown	147770
Unknown	17934
Unknown	609
Unknown	10460
Unknown	613
Unknown	3657
Unknown	332176
Unknown	10643
Unknown	1829371
Unknown	5238
Unknown	825875
Unknown	431
Unknown	881600
Unknown	20856
Unknown	3224240
Unknown	34667536
Unknown	110711
Unknown	2146
Unknown	38585
Unknown	18707
Unknown	124301
Unknown	92939
Unknown	240
Unknown	240028
Unknown	1058
Unknown	807770
Unknown	408337
Unknown	2921
Unknown	51256
Unknown	2221625
Unknown	42982
Unknown	147192
Unknown	29669
Unknown	678
Unknown	27476
Unknown	74204
Unknown	72311
Unknown	48612
Unknown	171270
Unknown	15379
Unknown	97416
Unknown	35119
Unknown	1023
Unknown	2037
Unknown	434915
Unknown	22316
Unknown	1238978
Unknown	259875
Unknown	251687
Unknown	54823
Unknown	33694
Unknown	48040
Unknown	430734
Unknown	33796
Unknown	481
Unknown	171091
Unknown	580117
Unknown	572995
Unknown	90
Unknown	500584
Unknown	210643
Unknown	243347
Unknown	11141
Unknown	60839
Unknown	245340
Unknown	7759
Unknown	1594073
Unknown	558328
Unknown	1006500
Unknown	723
Unknown	236768
Unknown	20107
Unknown	1074860
Unknown	1455994
Unknown	1736
Unknown	5756
Unknown	7398
Unknown	108713
Unknown	285886
Unknown	8474
Unknown	324572
Unknown	168793
Unknown	313647
Unknown	379808
Unknown	265000
Unknown	5222
Unknown	132455
Unknown	48334
Unknown	127078
Unknown	525986
Unknown	20029
Unknown	17708
Unknown	156463
Unknown	38502
Unknown	108110
Unknown	335902
Unknown	58946
Unknown	64801
Unknown	26749
Unknown	10040
Unknown	312505
Unknown	6275
Unknown	6236
Unknown	39741
Unknown	27262
Unknown	10266
Unknown	219050
Unknown	6108
Unknown	1090
Unknown	18161
Unknown	2475976
Unknown	28513
Unknown	2480325
Unknown	463055
Unknown	5691
Unknown	37606399
Unknown	0
Unknown	61525
Unknown	530
Unknown	12226
Unknown	13472
Unknown	222756
Unknown	5361473
Unknown	48006
Unknown	11890
Unknown	592494
Unknown	36140
Unknown	178976
Unknown	72238
Unknown	50809
Unknown	4326
Unknown	70762
Unknown	85086
Unknown	59360
Unknown	96530
Unknown	675715
Unknown	32534
Unknown	72699
Unknown	10589
Unknown	307188
Unknown	90874
Unknown	1173
Unknown	340412
Unknown	313789
Unknown	42364
Unknown	612303
Unknown	22947
Unknown	7780
Unknown	6135
Unknown	2963670
Unknown	2630608
Unknown	88559
Unknown	16697
Unknown	35925
Unknown	38481
Unknown	4270
Unknown	13939273
Unknown	45307
Unknown	320369
Unknown	28888
Unknown	3369757
Unknown	66209
Unknown	185508
Unknown	1633197
Unknown	6205
Unknown	321904
Unknown	12
Unknown	23821
Unknown	72006
Unknown	231095
Unknown	128078
Unknown	3055652
Unknown	17972
Unknown	4110104
Unknown	2242
Unknown	8338
Unknown	3311007
Unknown	245829
Unknown	840837
Unknown	17269
Unknown	159155
Unknown	80480
Unknown	1312656
Unknown	337
Unknown	226
Unknown	23356
Unknown	14316
Unknown	1556458
Unknown	3351
Unknown	967
Unknown	4090
Unknown	42021
Unknown	14346
Unknown	522
Unknown	254519
Unknown	20774
Unknown	8650
Unknown	12658
Unknown	61795
Unknown	102642
Unknown	82410
Unknown	7023
Unknown	388893
Unknown	55858
Unknown	217702
Unknown	27332
Unknown	27245
Unknown	41718
Unknown	6157
Unknown	19056
Unknown	9283
Unknown	138534
Unknown	825792
Unknown	42087
Unknown	17331
Unknown	9212
Unknown	2815048
Unknown	1761
Unknown	566
Unknown	1387
Unknown	554491
Unknown	1319375
Unknown	122249
Unknown	101317
Unknown	149106
Unknown	1321466
Unknown	20401
Unknown	18496
Unknown	5616
Unknown	145385
Unknown	3551
Unknown	141207
Unknown	35334
Unknown	13505
Unknown	35992
Unknown	13877
Unknown	986386
Unknown	3920442
Unknown	394709
Unknown	711797
Unknown	8331
Unknown	56737
Unknown	32305
Unknown	1614
Unknown	1253
Unknown	148746
Unknown	215240
Unknown	2985346
Unknown	296638
Unknown	2964
Unknown	48381
Unknown	158013
Unknown	36149
Unknown	4627739
Unknown	1149084
Unknown	22608
Unknown	229834
Unknown	20276
Unknown	10622
Unknown	12719
Unknown	17688
Unknown	26970
Unknown	12325
Unknown	76214
Unknown	525
Unknown	158271
Unknown	1878
Unknown	41986
Unknown	25470
Unknown	1435840
Unknown	196787
Unknown	33531
Unknown	87861
Unknown	74759
Unknown	247541
Unknown	674497
Unknown	13129
Unknown	1305253
Unknown	31339
Unknown	52019389
Unknown	275231
Unknown	324853
Unknown	21658
Unknown	8089
Unknown	85581
Unknown	19802
Unknown	296602
Unknown	101060
Unknown	611935
Unknown	335867
Unknown	552704
Unknown	44959
Unknown	5657
Unknown	1825891
Unknown	422
Unknown	338285
Unknown	1334471
Unknown	7820
Unknown	2775
Unknown	105517
Unknown	7500
Unknown	2593
Unknown	3397
Unknown	7924
Unknown	52825
Unknown	84636
Unknown	14560
Unknown	13678
Unknown	74195
Unknown	3279137
Unknown	18901
Unknown	10839618
Unknown	1531
Unknown	11173
Unknown	358349
Unknown	66388
Unknown	38754
Unknown	55519
Unknown	25960
Unknown	25377
Unknown	751414
Unknown	5772094
Unknown	146495
Unknown	4385
Unknown	113667
Unknown	742253
Unknown	673474
Unknown	90356
Unknown	15677
Unknown	3177
Unknown	7572994
Unknown	261007
Unknown	32129
Unknown	22826
Unknown	167611
Unknown	33634
Unknown	1187
Unknown	22257
Unknown	213629
Unknown	3448
Unknown	23218
Unknown	4111
Unknown	6001116
Unknown	27073
Unknown	31795
Unknown	914759
Unknown	11048
Unknown	178355
Unknown	6420
Unknown	2652832
Unknown	93
Unknown	22302
Unknown	184855
Unknown	10611
Unknown	23833
Unknown	10671
Unknown	2281
Unknown	3204
Unknown	392628
Unknown	545433
Unknown	13762
Unknown	22572
Unknown	19011
Unknown	19714566
Unknown	8659
Unknown	0
Unknown	28742
Unknown	28889
Unknown	18535
Unknown	11942512
Unknown	33775
Unknown	1201209
Unknown	133039
Unknown	21668
Unknown	112765
Unknown	429618
Unknown	346464
Unknown	234806
Unknown	585018
Unknown	96600
Unknown	3435721
Unknown	9714
Unknown	45533
Unknown	4669933
Unknown	211385
Unknown	14494
Unknown	105282
Unknown	33902
Unknown	43218
Unknown	17429
Unknown	147141
Unknown	2498828
Unknown	11409
Unknown	396392
Unknown	71181
Unknown	160351
Unknown	292
Unknown	156026
Unknown	116556
Unknown	236973
Unknown	13758
Unknown	136412
Unknown	7269
Unknown	19286
Unknown	431014
Unknown	5816364
Unknown	926407
Unknown	9355
Unknown	34188
Unknown	4504
Unknown	83391
Unknown	0
Unknown	233249
Unknown	2094201
Unknown	130463
Unknown	33269
Unknown	19467
Unknown	4806
Unknown	5198
Unknown	23464
Unknown	416545
Unknown	3223
Unknown	422
Unknown	6524
Unknown	22763
Unknown	68159
Unknown	30848
Unknown	563571
Unknown	415869
Unknown	74237
Unknown	106580
Unknown	142
Unknown	1662
Unknown	15111
Unknown	137039
Unknown	1182
Unknown	63811
Unknown	24150
Unknown	45496
Unknown	180264
Unknown	867222
Unknown	19060
Unknown	387314
Unknown	77654
Unknown	19621
Unknown	157913
Unknown	501894
Unknown	128695
Unknown	2467859
Unknown	158262
Unknown	115338
Unknown	10309
Unknown	1422141
Unknown	137548
Unknown	6392
Unknown	34421
Unknown	97489
Unknown	16351
Unknown	80978
Unknown	1127752
Unknown	14281945
Unknown	1694007
Unknown	190657
Unknown	135693
Unknown	126104
Unknown	15446
Unknown	7089
Unknown	102820
Unknown	2569227
Unknown	23476
Unknown	39709
Unknown	36898
Unknown	104253
Unknown	97402
Unknown	131765
Unknown	190885
Unknown	1832405
Unknown	119808
Unknown	412048
Unknown	154565
Unknown	81720
Unknown	281645
Unknown	1445728
Unknown	31223
Unknown	1887
Unknown	29645
Unknown	58837
Unknown	733
Unknown	1485
Unknown	374710
Unknown	29781
Unknown	198951
Unknown	967362
Unknown	491650
Unknown	1120854
Unknown	7674600
Unknown	2720
Unknown	27542
Unknown	70714
Unknown	523
Unknown	975001
Unknown	35337
Unknown	69323
Unknown	153580
Unknown	236675
Unknown	213724
Unknown	112711
Unknown	41077
Unknown	139186
Unknown	541580
Unknown	785633
Unknown	46412
Unknown	7802
Unknown	276549
Unknown	414484
Unknown	42357
Unknown	3209630
Unknown	269412
Unknown	38496
Unknown	204344
Unknown	2539
Unknown	220269
Unknown	430341
Unknown	194628
Unknown	628
Unknown	839
Unknown	139342
Unknown	330497
Unknown	20087
Unknown	63890
Unknown	142098
Unknown	4203
Unknown	264695
Unknown	23702
Unknown	1859937
Unknown	300738
Unknown	80152
Unknown	75054
Unknown	78984
Unknown	110938
Unknown	10884
Unknown	329169
Unknown	170391
Unknown	13602581
Unknown	2310050
Unknown	124376
Unknown	83349
Unknown	3972
Unknown	893380
Unknown	1342636
Unknown	6418
Unknown	168
Unknown	5355
Unknown	776425
Unknown	132002
Unknown	78465
Unknown	2857669
Unknown	2550490
Unknown	69352
Unknown	55801
Unknown	761989
Unknown	44194
Unknown	10091509
Unknown	2384
Unknown	2435337
Unknown	6304
Unknown	131393
Unknown	310033
Unknown	1828840
Unknown	60173
Unknown	6561
Unknown	80025
Unknown	0
Unknown	313997
Unknown	58451
Unknown	94992
Unknown	3776293
Unknown	13972
Unknown	847842
Unknown	16914
Unknown	5311
Unknown	2200364
Unknown	34649
Unknown	74033
Unknown	142226
Unknown	60954
Unknown	5698424
Unknown	2386590
Unknown	4987036
Unknown	2435425
Unknown	6602
Unknown	104877
Unknown	16598
Unknown	295707
Unknown	26931
Unknown	45532
Unknown	15720
Unknown	476609
Unknown	21824
Unknown	3007
Unknown	171984
Unknown	119
Unknown	9330620
Unknown	21006
Unknown	5541
Unknown	8872
Unknown	137957
Unknown	18755
Unknown	1670472
Unknown	44070
Unknown	374546
Unknown	439235
Unknown	5877286
Unknown	1331659
Unknown	108708
Unknown	275050
Unknown	3824765
Unknown	23570
Unknown	603848
Unknown	159073
Unknown	435416
Unknown	671753
Unknown	275918
Unknown	711348
Unknown	35858
Unknown	128889
Unknown	178914
Unknown	845652
Unknown	1961
Unknown	97278
Unknown	1214682
Unknown	38790
Unknown	20427
Unknown	116876
Unknown	97901
Unknown	134073
Unknown	2846884
Unknown	1567786
Unknown	143668
Unknown	680484
Unknown	161828
Unknown	114481
Unknown	3862596
Unknown	20103
Unknown	205249
Unknown	70245
Unknown	593343
Unknown	2001
Unknown	2960285
Unknown	86262
Unknown	29908
Unknown	28457
Unknown	2947935
Unknown	1184508
Unknown	1873681
Unknown	374708
Unknown	4500972
Unknown	17663
Unknown	1888534
Unknown	240710
Unknown	20501
Unknown	21557
Unknown	8760
Unknown	292062
Unknown	12846
Unknown	822787
Unknown	14209
Unknown	123569
Unknown	8584
Unknown	1245421
Unknown	22062
Unknown	232942
Unknown	548923
Unknown	5085
Unknown	16548
Unknown	16959
Unknown	603972
Unknown	26167
Unknown	113001
Unknown	15
Unknown	242658
Unknown	12942
Unknown	674861
Unknown	91957
Unknown	90416
Unknown	63218
Unknown	16980
Unknown	75716
Unknown	4388
Unknown	6526
Unknown	51207
Unknown	17490275
Unknown	19193483
Unknown	637895
Unknown	30888
Unknown	26344
Unknown	16901
Unknown	114883
Unknown	6456
Unknown	12523
Unknown	25879
Unknown	127590
Unknown	23383
Unknown	16492
Unknown	8380
Unknown	1243490
Unknown	105733
Unknown	17863
Unknown	217080
Unknown	22242
Unknown	837
Unknown	46630
Unknown	592
Unknown	7554
Unknown	130376
Unknown	3839
Unknown	22058672
Unknown	3567
Unknown	98681
Unknown	14168
Unknown	1466886
Unknown	2487
Unknown	12205
Unknown	614
Unknown	214138
Unknown	186590
Unknown	689149
Unknown	1171477
Unknown	2147946
Unknown	3808
Unknown	42373
Unknown	5907
Unknown	71582
Unknown	3115261
Unknown	119767
Unknown	48239
Unknown	19856
Unknown	234442
Unknown	44177
Unknown	151509
Unknown	236976
Unknown	15268
Unknown	153602
Unknown	179629
Unknown	187714
Unknown	32515
Unknown	65067
Unknown	3635
Unknown	98190
Unknown	21768
Unknown	15330
Unknown	110491
Unknown	50123
Unknown	38524
Unknown	12533
Unknown	2669
Unknown	27276
Unknown	17561
Unknown	4628
Unknown	1437466
Unknown	125083
Unknown	1499070
Unknown	1971714
Unknown	135317
Unknown	28286
Unknown	11178
Unknown	3731
Unknown	21213
Unknown	1803466
Unknown	58969
Unknown	35528
Unknown	10693
Unknown	115207
Unknown	219061
Unknown	10810
Unknown	5139
Unknown	22399
Unknown	6396
Unknown	33394
Unknown	32177
Unknown	133641
Unknown	57108
Unknown	8098
Unknown	364411
Unknown	21677
Unknown	9389
Unknown	859
Unknown	398567
Unknown	101669
Unknown	4452
Unknown	2074
Unknown	61526
Unknown	22602
Unknown	65042
Unknown	487
Unknown	2222006
Unknown	669316
Unknown	12041
Unknown	501155
Unknown	23958
Unknown	181709
Unknown	6567
Unknown	63463
Unknown	186600
Unknown	17247
Unknown	10080
Unknown	3906
Unknown	203894
Unknown	451416
Unknown	20092
Unknown	14238
Unknown	91911
Unknown	1304792
Unknown	91675
Unknown	2343
Unknown	223560
Unknown	136569
Unknown	7635917
Unknown	101369
Unknown	859
Unknown	74023
Unknown	110119
Unknown	5070285
Unknown	232872
Unknown	2113
Unknown	10561
Unknown	2828
Unknown	1274
Unknown	124576
Unknown	4534253
Unknown	1162564
Unknown	106158
Unknown	7195
Unknown	198096
Unknown	52307
Unknown	4057
Unknown	7704839
Unknown	1480293
Unknown	519335
Unknown	605
Unknown	2129
Unknown	3052
Unknown	35682
Unknown	51741
Unknown	3978263
Unknown	36373
Unknown	106023
Unknown	2045
Unknown	10940
Unknown	2196535
Unknown	5584
Unknown	8915773
Unknown	139513
Unknown	9774
Unknown	13186
Unknown	60743
Unknown	16994093
Unknown	445773
Unknown	126345
Unknown	15675
Unknown	5929
Unknown	401753
Unknown	188098
Unknown	3856
Unknown	1126280
Unknown	413511
Unknown	15737
Unknown	301863
Unknown	3529781
Unknown	43318
Unknown	163857
Unknown	55505
Unknown	155730
Unknown	80703
Unknown	40327
Unknown	651615
Unknown	3669
Unknown	144430
Unknown	28468
Unknown	31488
Unknown	26125
Unknown	22482
Unknown	47003
Unknown	4037
Unknown	4372
Unknown	4012
Unknown	100440
Unknown	2279853
Unknown	182552
Unknown	55493
Unknown	3670
Unknown	51316
Unknown	123279
Unknown	1493034
Unknown	19505
Unknown	125271
Unknown	14704
Unknown	146434
Unknown	113116
Unknown	3978961
Unknown	26448
Unknown	9583
Unknown	127
Unknown	612900
Unknown	2197
Unknown	68269
Unknown	267905
Unknown	88
Unknown	5333
Unknown	310367
Unknown	2814
Unknown	72371
Unknown	1355
Unknown	3089
Unknown	19062
Unknown	47439
Unknown	2455
Unknown	10769
Unknown	166836
Unknown	88011
Unknown	9618
Unknown	77744
Unknown	148196
Unknown	4031
Unknown	1848
Unknown	3368246
Unknown	122007
Unknown	13320
Unknown	2599
Unknown	17787
Unknown	253970
Unknown	1935927
Unknown	2798905
Unknown	20741
Unknown	1151
Unknown	3096
Unknown	21857
Unknown	1361
Unknown	103577
Unknown	4680
Unknown	114788
Unknown	10606068
Unknown	49752
Unknown	118285
Unknown	792624
Unknown	2038143
Unknown	976111
Unknown	70101
Unknown	54551
Unknown	515
Unknown	199
Unknown	53626
Unknown	96408
Unknown	54418
Unknown	3155
Unknown	32130
Unknown	109
Unknown	24294
Unknown	108998
Unknown	56236
Unknown	386714
Unknown	2083
Unknown	434681
Unknown	149726
Unknown	547
Unknown	2666062
Unknown	13526
Unknown	355669
Unknown	209415
Unknown	258721
Unknown	14658
Unknown	445710
Unknown	20295
Unknown	223158
Unknown	17397
Unknown	935131
Unknown	7705
Unknown	5308
Unknown	7431
Unknown	102978
Unknown	13234
Unknown	19233
Unknown	15358
Unknown	335897
Unknown	3336949
Unknown	479127
Unknown	170069
Unknown	18101889
Unknown	109296
Unknown	62598
Unknown	7008
Unknown	744316
Unknown	65970
Unknown	2038444
Unknown	1724641
Unknown	5137
Unknown	1525
Unknown	118552
Unknown	15458
Unknown	738155
Unknown	190589
Unknown	2094
Unknown	1443
Unknown	43813
Unknown	8444
Unknown	174284
Unknown	4923
Unknown	157395
Unknown	4323
Unknown	12409
Unknown	209270
Unknown	120849
Unknown	5596
Unknown	782544
Unknown	39996
Unknown	116383
Unknown	79885
Unknown	3588626
Unknown	1112722
Unknown	80891
Unknown	2204
Unknown	266931
Unknown	10189
Unknown	13608
Unknown	9077742
Unknown	186681
Unknown	57048
Unknown	226920
Unknown	24689
Unknown	3710576
Unknown	843383
Unknown	160589
Unknown	5920
Unknown	466400
Unknown	522737
Unknown	137732
Unknown	147
Unknown	2091
Unknown	33420
Unknown	10954465
Unknown	22326
Unknown	27432
Unknown	293
Unknown	14880
Unknown	1156077
Unknown	52014
Unknown	234193
Unknown	96367
Unknown	1628
Unknown	2076
Unknown	4448
Unknown	31392
Unknown	897656
Unknown	1129231
Unknown	249446
Unknown	704127
Unknown	37351
Unknown	394818
Unknown	1516691
Unknown	495225
Unknown	79195
Unknown	4784
Unknown	13095
Unknown	4223286
Unknown	135323
Unknown	135580
Unknown	4932383
Unknown	36503
Unknown	35126
Unknown	253689
Unknown	232940
Unknown	11456
Unknown	365859
Unknown	1336
Unknown	500476
Unknown	22045
Unknown	2043
Unknown	7619
Unknown	789826
Unknown	214
Unknown	1353849
Unknown	11887597
Unknown	5548212
Unknown	4216
Unknown	12347
Unknown	28837
Unknown	39880
Unknown	2103626
Unknown	9814
Unknown	6686
Unknown	184606
Unknown	22411142
Unknown	1923463
Unknown	1922828
Unknown	32051
Unknown	131713
Unknown	6590
Unknown	680
Unknown	41807
Unknown	114692
Unknown	349811
Unknown	232705
Unknown	22977
Unknown	4127
Unknown	16719854
Unknown	4164568
Unknown	1098
Unknown	432840
Unknown	35629
Unknown	1426646
Unknown	1446756
Unknown	21286
Unknown	1469
Unknown	13014
Unknown	352602
Unknown	717953
Unknown	1644381
Unknown	31349
Unknown	24543
Unknown	0
Unknown	432330
Unknown	2573455
Unknown	351899
Unknown	206020
Unknown	394135
Unknown	1295493
Unknown	4266
Unknown	37379
Unknown	10170480
Unknown	10512
Unknown	73988
Unknown	27770
Unknown	65313
Unknown	41548
Unknown	759064
Unknown	21212367
Unknown	35282
Unknown	126663
Unknown	36678
Unknown	20106
Unknown	21808
Unknown	5785030
Unknown	1438962
Unknown	133685
Unknown	452743
Unknown	139456
Unknown	751
Unknown	193
Unknown	150398
Unknown	148887
Unknown	2855
Unknown	3476
Unknown	2136316
Unknown	193282
Unknown	165706
Unknown	7330
Unknown	1428278
Unknown	235374
Unknown	137138
Unknown	866
Unknown	201153
Unknown	298637
Unknown	26625
Unknown	20767
Unknown	324334
Unknown	639488
Unknown	2452611
Unknown	89429
Unknown	7980
Unknown	1877
Unknown	254
Unknown	28344732
Unknown	72480
Unknown	4360
Unknown	104587
Unknown	500
Unknown	4376995
Unknown	8915
Unknown	28472
Unknown	44297
Unknown	3354511
Unknown	5564961
Unknown	171539
Unknown	10142
Unknown	86787
Unknown	19254
Unknown	2790
Unknown	2539
Unknown	6539
Unknown	291666
Unknown	25896
Unknown	2812053
Unknown	3912
Unknown	327
Unknown	3885
Unknown	287773
Unknown	373417
Unknown	1293811
Unknown	476611
Unknown	346189
Unknown	12680
Unknown	35763146
Unknown	873715
Unknown	160322
Unknown	15840
Unknown	27586
Unknown	702153
Unknown	2195
Unknown	10078
Unknown	27335
Unknown	29037
Unknown	2150932
Unknown	9853
Unknown	36790
Unknown	261341
Unknown	1739
Unknown	234
Unknown	1287553
Unknown	3250811
Unknown	7888888
Unknown	4226796
Unknown	1321
Unknown	13975
Unknown	15673
Unknown	7835
Unknown	357671
Unknown	70841
Unknown	1306110
Unknown	37088
Unknown	261140
Unknown	99498
Unknown	665531
Unknown	3390580
Unknown	4397782
Unknown	134543
Unknown	305728
Unknown	2180039
Unknown	95487
Unknown	255707
Unknown	5730883
Unknown	3177864
Unknown	110464
Unknown	44447
Unknown	78134
Unknown	695969
Unknown	2696013
Unknown	4048
Unknown	47832
Unknown	62306
Unknown	12745891
Unknown	47109
Unknown	24297
Unknown	15376380
Unknown	9744
Unknown	357519
Unknown	171404
Unknown	5465991
Unknown	28379
Unknown	2104
Unknown	632264
Unknown	335955
